time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010504679752	4.41259	-10.2595	-2.69361	-1.65848	-0.986431	lidar	0.0952141	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.41259	-10.2595	-2.69361	-1.65848	-0.986431	radar	0	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.49109	-9.95963	-2.70319	-1.79803	-1.02094	lidar	0.283544	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.49109	-9.95963	-2.70319	-1.79803	-1.02094	radar	0	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.5946	-9.68602	-2.73234	-1.92496	-1.04776	lidar	0.252665	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.5946	-9.68602	-2.73234	-1.92496	-1.04776	radar	0	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.7255	-9.42685	-2.70935	-2.05112	-1.06069	lidar	0.083982	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.7255	-9.42685	-2.70935	-2.05112	-1.06069	radar	0	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.89081	-9.1846	-2.74186	-2.17837	-1.08314	lidar	0.221093	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.89081	-9.1846	-2.74186	-2.17837	-1.08314	radar	0	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.06854	-8.91449	-2.79545	-2.2807	-1.06296	lidar	0.344889	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.06854	-8.91449	-2.79545	-2.2807	-1.06296	radar	0	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.27458	-8.68128	-2.81094	-2.38756	-1.05138	lidar	0.050631	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.27458	-8.68128	-2.81094	-2.38756	-1.05138	radar	0	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.4794	-8.44103	-2.8414	-2.46151	-1.00509	lidar	0.562678	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.4794	-8.44103	-2.8414	-2.46151	-1.00509	radar	0	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.70006	-8.22506	-2.84886	-2.5343	-0.963623	lidar	0.395895	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.70006	-8.22506	-2.84886	-2.5343	-0.963623	radar	0	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.90711	-8.01686	-2.82394	-2.58217	-0.900427	lidar	0.967713	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.90711	-8.01686	-2.82394	-2.58217	-0.900427	radar	0	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.12709	-7.8198	-2.8044	-2.62734	-0.841752	lidar	0.83411	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12709	-7.8198	-2.8044	-2.62734	-0.841752	radar	0	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.34545	-7.58825	-2.81631	-2.6339	-0.747085	lidar	2.14373	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.34545	-7.58825	-2.81631	-2.6339	-0.747085	radar	0	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.59143	-7.37196	-2.84538	-2.65177	-0.6759	lidar	1.28228	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.59143	-7.37196	-2.84538	-2.65177	-0.6759	radar	0	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.82545	-7.20176	-2.80382	-2.68432	-0.62987	lidar	0.625496	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.82545	-7.20176	-2.80382	-2.68432	-0.62987	radar	0	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.08911	-7.02449	-2.82236	-2.71174	-0.58342	lidar	0.542407	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.08911	-7.02449	-2.82236	-2.71174	-0.58342	radar	0	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.32842	-6.8395	-2.80003	-2.7135	-0.513914	lidar	1.15578	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.32842	-6.8395	-2.80003	-2.7135	-0.513914	radar	0	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.5538	-6.64847	-2.76243	-2.69904	-0.434954	lidar	1.54482	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.5538	-6.64847	-2.76243	-2.69904	-0.434954	radar	0	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.79862	-6.49498	-2.73384	-2.71413	-0.398462	lidar	0.370084	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.79862	-6.49498	-2.73384	-2.71413	-0.398462	radar	0	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.03363	-6.36117	-2.67914	-2.73308	-0.370724	lidar	0.416472	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.03363	-6.36117	-2.67914	-2.73308	-0.370724	radar	0	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.28324	-6.21129	-2.67195	-2.73796	-0.330963	lidar	0.374207	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.28324	-6.21129	-2.67195	-2.73796	-0.330963	radar	0	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.55009	-6.04128	-2.70817	-2.72825	-0.279913	lidar	0.727383	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.55009	-6.04128	-2.70817	-2.72825	-0.279913	radar	0	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.79632	-5.8601	-2.71058	-2.70062	-0.215363	lidar	0.961801	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.79632	-5.8601	-2.71058	-2.70062	-0.215363	radar	0	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.06043	-5.66336	-2.75431	-2.66763	-0.152901	lidar	1.05982	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.06043	-5.66336	-2.75431	-2.66763	-0.152901	radar	0	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.29626	-5.45375	-2.75581	-2.61799	-0.0796753	lidar	1.21233	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.29626	-5.45375	-2.75581	-2.61799	-0.0796753	radar	0	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.51527	-5.284	-2.70268	-2.59667	-0.0462342	lidar	0.478773	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.51527	-5.284	-2.70268	-2.59667	-0.0462342	radar	0	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.72318	-5.06216	-2.68931	-2.53479	0.0274127	lidar	1.25744	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.72318	-5.06216	-2.68931	-2.53479	0.0274127	radar	0	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.92751	-4.83731	-2.68275	-2.4767	0.0879001	lidar	0.851688	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.92751	-4.83731	-2.68275	-2.4767	0.0879001	radar	0	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.1248	-4.61191	-2.67538	-2.42288	0.136407	lidar	0.551638	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.1248	-4.61191	-2.67538	-2.42288	0.136407	radar	0	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3418	-4.39332	-2.69838	-2.39083	0.154795	lidar	0.124683	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3418	-4.39332	-2.69838	-2.39083	0.154795	radar	0	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.5184	-4.14428	-2.69664	-2.32526	0.208074	lidar	0.654814	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5184	-4.14428	-2.69664	-2.32526	0.208074	radar	0	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6889	-3.89424	-2.69669	-2.26639	0.247563	lidar	0.358425	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.6889	-3.89424	-2.69669	-2.26639	0.247563	radar	0	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.865	-3.62007	-2.74214	-2.20687	0.282425	lidar	0.456289	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.865	-3.62007	-2.74214	-2.20687	0.282425	radar	0	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9895	-3.34417	-2.7728	-2.12753	0.33825	lidar	0.842597	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	10.9895	-3.34417	-2.7728	-2.12753	0.33825	radar	0	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1406	-3.07416	-2.78145	-2.08264	0.346595	lidar	0.022883	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.1406	-3.07416	-2.78145	-2.08264	0.346595	radar	0	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2727	-2.78385	-2.80262	-2.02604	0.366716	lidar	0.13173	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2727	-2.78385	-2.80262	-2.02604	0.366716	radar	0	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.298	-2.49816	-2.76339	-1.91128	0.453225	lidar	1.92915	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.298	-2.49816	-2.76339	-1.91128	0.453225	radar	0	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3345	-2.19172	-2.74585	-1.81302	0.506787	lidar	0.70275	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3345	-2.19172	-2.74585	-1.81302	0.506787	radar	0	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3765	-1.88163	-2.7591	-1.73562	0.530483	lidar	0.149105	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
